material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
04.02.1090,V-08,201266,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000201266.jpg,178.0
04.02.1091,V-08,201470,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000201470.jpg,208.0
04.02.1093,V-08,214934,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000214934.jpg,656.0
04.02.1115,V-60,278354,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000278354.jpg,464.0
04.02.1170,V-01,282525,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282525.jpg,412.0
04.02.1170,V-12,282526,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282526.jpg,3.0
04.02.1128,V-12,280565,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000280565.jpg,67.0
04.02.1177,V-08,282542,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282542.jpg,118.0
04.02.1177,V-60,287464,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287464.jpg,47.0
04.02.1172,V-12,282533,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282533.jpg,338.0
04.02.1200,V-01,283183,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283183.jpg,21.0
04.02.1202,V-01,283211,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283211.jpg,767.0
04.02.1202,V-12,283213,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283213.jpg,12866.0
04.02.1203,V-01,283219,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283219.jpg,6.0
04.02.1203,V-12,283221,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283221.jpg,1839.0
04.02.1204,V-01,283223,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283223.jpg,1154.0
04.02.1233,V-20,288136,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000288136.jpg,769.0
04.02.1233,V-60,288137,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000288137.jpg,1774.0
04.02.1235,V-PT,288837,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000288837.jpg,1846.0
04.02.1231,V-12,289019,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000289019.jpg,2373.0
04.02.1231,V-20,288131,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000288131.jpg,962.0
04.02.1231,V-60,288132,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000288132.jpg,1317.0
04.02.1216,V-01,286981,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000286981.jpg,183.0
04.02.1216,V-12L,295951,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000295951.jpg,4931.0
04.02.1216,V-60,295755,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000295755.jpg,4736.0
04.02.1220,V-08,287454,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287454.jpg,1989.0
04.02.1220,V-60,287455,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287455.jpg,3012.0
04.02.1221,V-08,287456,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287456.jpg,702.0
04.02.1221,V-60,287457,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287457.jpg,2575.0
04.02.1222,V-08,287458,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287458.jpg,2651.0
04.02.1222,V-60,287459,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287459.jpg,2.0
04.02.1223,V-08,287460,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287460.jpg,2575.0
04.02.1223,V-60,287461,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287461.jpg,2647.0
04.02.1224,V-12L,287468,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287468.jpg,1573.0
04.02.1303,V-12A,298578,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000298578.jpg,1555.0
04.02.0861,V-0598,202501,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000202501.jpg,23.0
04.02.0833,V-0598,207399,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000207399.jpg,1387.0
04.02.0836,V-0598,204134,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000204134.jpg,89.0
04.02.0844,V-0987,201482,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000201482.jpg,200.0
04.02.0845,V-0987,200054,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000200054.jpg,199.0
04.02.0640,0987,203541,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000203541.jpg,629.0
04.02.0640,V-12,292548,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000292548.jpg,2244.0
04.02.0640,V-60,297544,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000297544.jpg,139.0
04.02.0638,0987,202317,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000202317.jpg,203.0
04.02.0639,V-0987,204153,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000204153.jpg,1100.0
04.02.0639,V01,296642,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296642.jpg,2100.0
04.02.0639,V12,296643,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296643.jpg,992.0
04.02.0650,0987,205982,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000205982.jpg,800.0
04.02.1417,V-01,310286,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310286.jpg,5431.0
04.02.1418,01,310311,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310311.jpg,150.0
04.02.1419,01,310313,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310313.jpg,1902.0
04.02.1419,12,310314,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310314.jpg,5343.0
04.02.1420,60,310316,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310316.jpg,123.0
04.02.1371,V-12,301802,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000301802.jpg,0.0
04.02.1310,V-01,299257,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000299257.jpg,2228.0
04.02.1310,V-12,299256,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000299256.jpg,1901.0
04.02.1311,V-01,299260,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000299260.jpg,832.0
04.02.1311,V-12,299259,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000299259.jpg,6348.0
04.02.1436,12,312992,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000312992.jpg,19.0
04.02.1436,60,312993,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000312993.jpg,523.0
04.02.1456,12,320719,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000320719.jpg,797.0
04.02.1460,12,321421,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321421.jpg,2949.0
04.02.1460,62,321422,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321422.jpg,504.0
04.02.1461,12,321423,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321423.jpg,73.0
04.02.1462,12,321781,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321781.jpg,1995.0
04.02.1462,61,321740,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321740.jpg,1210.0
04.02.1463,61,321742,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321742.jpg,10436.68
04.02.1434,12,312989,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000312989.jpg,35.0
04.02.1427,60,310817,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310817.jpg,248.0
04.02.1422,12,327314,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000327314.jpg,7711.0
04.02.1422,60,310318,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000310318.jpg,17030.0
04.02.1423,12,327313,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000327313.jpg,7682.0
04.02.1425,60A,313900,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000313900.jpg,8.0
04.02.1425,64,312614,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000312614.jpg,1240.0
04.02.1458,12,321253,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321253.jpg,4639.0
04.02.1458,61,321774,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321774.jpg,1362.0
04.02.1469,12,322441,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000322441.jpg,4242.0
04.02.1469,61,322442,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000322442.jpg,25.0
04.02.1467,12,321779,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000321779.jpg,173.0
04.02.1477,61,325224,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325224.jpg,1927.0
04.02.1478,12,325225,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325225.jpg,712.33
04.02.1478,61,325226,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325226.jpg,1194.26
04.02.1480,61,325236,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325236.jpg,67.0
04.02.1481,12,325237,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325237.jpg,418.3
04.02.1482,61,325240,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325240.jpg,57.85000000000002
04.02.1483,12,325242,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325242.jpg,1819.0
04.02.1483,61,325243,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325243.jpg,2200.0
04.02.1484,12,325244,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325244.jpg,3313.08
04.02.1484,61,325245,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325245.jpg,2071.0
04.02.1485,12,325246,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325246.jpg,1665.0
04.02.1485,61,325247,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325247.jpg,1372.0
04.02.1486,12,325278,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325278.jpg,1046.76
04.02.1493,12,331398,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331398.jpg,587.0
04.02.1494,62,331907,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331907.jpg,215.0
04.02.1495,631,331911,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331911.jpg,207.0
04.03.1122,V-55,299458,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000299458.jpg,50.0
04.03.1092,V-60F,294060,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294060.jpg,251.0
04.03.1118,V-0987,297977,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000297977.jpg,3567.0
04.02.1516,12,341082,04 - ETIQUETAS,ETIQUETA BORDADA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000341082.jpg,2628.0
04.03.0813,V-50,199742,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000199742.jpg,62.0
04.05.2221,01,300587,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000300587.jpg,20.0
04.05.2080,V-12,283933,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283933.jpg,206.0
04.05.2085,V-12,283938,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283938.jpg,392.0
04.05.2087,V-12,283940,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283940.jpg,585.0
04.05.2088,V-12,283941,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000283941.jpg,368.0
04.05.1876,12,325093,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325093.jpg,933.0
04.05.1876,V-01,282838,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282838.jpg,1474.0
04.05.1876,V-12,186431,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000186431.jpg,2077.1
04.05.1878,V-01,282837,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000282837.jpg,2296.0
04.05.1879,61,325339,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325339.jpg,1401.0
04.05.1879,62,332934,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332934.jpg,197.0
04.05.1879,64,332936,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332936.jpg,768.0
04.05.1879,V-12,279242,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000279242.jpg,4133.56
04.05.1880,V-01,284185,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000284185-2.jpg,450.0
04.05.1880,V-01,284185,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000284185.jpg,450.0
04.05.1881,61,325343,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325343.jpg,183.0
04.05.1881,V-01,284183,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000284183.jpg,267.0
04.05.1859,61,328459,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000328459.jpg,651.0
04.05.1859,62,333327,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333327.jpg,617.0
04.05.1860,62,333889,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333889.jpg,558.0
04.05.1860,V-08,183780,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000183780.jpg,1765.0
04.05.1861,61,328458,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000328458.jpg,4917.0
04.05.1861,62,333328,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333328.jpg,856.0
04.05.1861,V-12,286279,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000286279.jpg,125.7700000000001
04.05.1863,61,328487,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000328487.jpg,449.0
04.05.1863,62,333894,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333894.jpg,1003.0
04.05.1864,61,328490,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000328490.jpg,661.0
04.05.1864,62,333895,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333895.jpg,623.0
04.05.1865,61,328491,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000328491.jpg,776.0
04.05.1865,62,333896,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000333896.jpg,378.0
04.05.1865,V-60,287733,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000287733.jpg,376.0
04.06.9606,V-54,294581,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294581.jpg,186.0
04.06.9606,V-60,294574,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294574.jpg,138.0
04.06.9607,V-60,294576,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294576.jpg,98.0
04.06.9608,V-60,294578,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294578.jpg,190.0
04.06.9608,V-62,294582,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294582.jpg,270.0
04.06.9525,V-12,183949,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000183949-2.jpg,1098.0
04.06.9525,V-12,183949,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000183949.jpg,1098.0
04.06.9525,V-60,183541,04 - ETIQUETAS,ETIQUETA PATCH,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000183541.jpg,247.0
04.05.2412,60,343848,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000343848.jpg,1353.0
04.05.2413,60,343849,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000343849.jpg,1724.0
04.05.2400,62,332103,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332103.jpg,284.0
04.05.2338,12,323557,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323557.jpg,767.0
04.05.2339,12,323559,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323559.jpg,741.0
04.05.2340,12,323561,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323561.jpg,752.0
04.05.2341,12,323563,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323563.jpg,717.0
04.05.2342,12,323565,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323565.jpg,778.0
04.05.2370,62,331953,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331953.jpg,239.0
04.05.2371,62,331958,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331958.jpg,727.0
04.05.2372,62,331963,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000331963.jpg,593.0
04.05.2344,61,323916,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323916.jpg,400.0
04.05.2345,12,324023,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000324023.jpg,750.0
04.05.2354,12,325266,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000325266.jpg,2928.0
04.05.2395,62,332077,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332077.jpg,115.0
04.05.2397,12,332086,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332086.jpg,72.0
04.05.2397,60,332087,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332087.jpg,10.28
04.05.2397,62,332088,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332088.jpg,0.0
04.05.2398,62,332093,04 - ETIQUETAS,ETIQUETA DE TAMANHO,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000332093.jpg,21.0
04.03.1221,12,323797,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323797.jpg,10.550000000000011
04.03.1221,50,323798,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323798.jpg,0.0
04.03.1221,62,323799,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000323799.jpg,0.0
05.01.0683,V-12,284210,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000284210.jpg,15113.0
05.01.0683,V-26,280416,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000280416.jpg,12.0
05.01.0683,V-62,280417,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000280417.jpg,5212.0
05.01.0658,V-54,181569,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000181569.jpg,1754.0
05.01.0641,V-01,181978,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000181978.jpg,1501.0
05.01.0678,V-01,279389,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000279389.jpg,2428.68
05.01.0678,V-12,284211,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000284211.jpg,37458.0
05.01.0678,V-26,279390,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000279390.jpg,2643.0
05.01.0678,V-62,279391,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000279391.jpg,5299.0
05.01.0576,V-60,186469,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000186469.jpg,4864.0
05.01.0577,V-60,184021,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000184021.jpg,4247.0
05.01.0587,V-01,192589,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000192589.jpg,1010.0
05.01.0752,V-50,294916,05 - BOTOES,BOTOES MASSA,VR,\\192.168.50.80\img_est_mp\Fotos_MP\0000294916.jpg,1562.0
